1709588022,184.105.81.29,port-channel8.core2.par2.he.net,FR,Paris,49.012798,2.550000
1709588022,154.54.31.234,be2994.ccr32.yyz02.atlas.cogentco.com,CA,Toronto,43.677200,-79.630600
1709588022,154.54.42.90,be3260.ccr22.ymq01.atlas.cogentco.com,CA,Montreal,45.470600,-73.740799
1709588022,154.54.28.74,be2763.ccr41.dfw03.atlas.cogentco.com,US,Dallas-Fort Worth,32.896801,-97.038002
1709588022,154.54.36.54,be2959.ccr21.muc03.atlas.cogentco.com,DE,Munich,48.137798,11.690300
1709588022,149.6.71.169,be4338.rcr21.b016833-0.waw01.atlas.cogentco.com,PL,Warsaw,52.165699,20.967100
1709588022,104.44.29.132,be-31-0.ibr02.par21.ntwk.msn.net,FR,Paris,49.012798,2.550000
1709588022,104.44.20.248,be-102-0.ibr01.fra23.ntwk.msn.net,DE,Frankfurt am Main,50.033333,8.570556
1709588022,104.44.29.250,be-11-0.ibr01.cle02.ntwk.msn.net,US,Cleveland,41.411701,-81.849800
1709588022,154.54.87.225,be2923.ccr31.sin01.atlas.cogentco.com,SG,Singapore,1.350190,103.994003
1709588022,104.44.53.189,ae28-0.icr02.mwh01.ntwk.msn.net,US,Moses Lake,47.207699,-119.320000
1709588022,154.54.87.214,be2919.ccr32.mrs02.atlas.cogentco.com,FR,Marseille,43.439272,5.221424
1709588022,154.54.140.65,be3492.rcr51.hkg01.atlas.cogentco.com,HK,Hong Kong,22.320304,114.198074
1709588022,129.250.66.138,ae-0.cnc-g.osakjp02.jp.bb.gin.ntt.net,jp
1709588022,104.44.37.27,ae63-0.ier01.tlv30.ntwk.msn.net,IL,Tel Aviv,32.011398,34.886700
1709588022,104.44.235.190,ae27-0.icr01.fra21.ntwk.msn.net,DE,Frankfurt am Main,50.033333,8.570556
1709588022,128.241.9.54,ae-3.a00.snjsca09.us.bb.gin.ntt.net,us
1709588022,80.231.165.25,if-bundle-2-2.qcore2.emrs2-marseille.as6453.net,FR,Marseille,43.296950,5.381070
1709588022,116.0.93.210,ix-ae-20-0.tcore2.hk2-hongkong.as6453.net,HK,Hong Kong,22.278320,114.174690
1709588022,80.231.131.161,if-ae-14-2.tcore2.av2-amsterdam.as6453.net,NL,Amsterdam,52.374030,4.889690
1709588022,80.231.131.117,if-ae-15-2.tcore2.l78-london.as6453.net,GB,London,51.508530,-0.125740
1709588022,129.250.7.66,ae-7.r22.sngpsi07.sg.bb.gin.ntt.net,sg
1709588022,63.243.128.26,if-ae-7-2.tcore1.n0v-newyork.as6453.net,US,New York,40.714270,-74.005970
1709588022,154.54.38.170,be3375.ccr42.fra03.atlas.cogentco.com,DE,Frankfurt am Main,50.033333,8.570556
1709588022,154.54.61.21,be2103.ccr42.par01.atlas.cogentco.com,FR,Paris,49.012798,2.550000
1709588022,154.54.3.213,be2433.ccr32.dfw01.atlas.cogentco.com,US,Dallas-Fort Worth,32.896801,-97.038002
1709588022,154.54.5.90,be3035.ccr21.mci01.atlas.cogentco.com,US,Kansas City,39.297600,-94.713898
1709588022,154.54.59.253,be4356.rcr71.b059546-0.ams03.atlas.cogentco.com,NL,Amsterdam,52.308601,4.763890
1709588022,154.54.61.157,be2375.ccr41.lon13.atlas.cogentco.com,GB,London,51.470600,-0.461941
1709588022,154.54.58.6,be2974.ccr51.vie01.atlas.cogentco.com,AT,Vienna,48.110298,16.569700
1709588022,154.54.38.65,be3183.ccr41.par01.atlas.cogentco.com,FR,Paris,49.012798,2.550000
1709588022,80.231.154.32,if-bundle-15-2.qcore1.pye-paris.as6453.net,FR,Paris,48.853410,2.348800
1709588022,130.117.14.198,telia.fra03.atlas.cogentco.com,DE,Frankfurt am Main,50.033333,8.570556
1709588022,216.6.90.22,if-ae-2-2.tcore2.n0v-newyork.as6453.net,US,New York,40.714270,-74.005970
1709588022,154.25.5.49,be3576.agr41.fra03.atlas.cogentco.com,DE,Frankfurt am Main,50.033333,8.570556
1709588022,154.54.1.194,be3142.ccr41.sjc03.atlas.cogentco.com,US,San Jose,37.362598,-121.929001
1709588022,154.54.88.1,be2531.ccr31.jfk10.atlas.cogentco.com,US,New York,40.639801,-73.778900
1709588022,154.54.47.214,be2764.ccr41.dfw03.atlas.cogentco.com,US,Dallas-Fort Worth,32.896801,-97.038002
1709588022,154.54.44.170,be2832.ccr42.ord01.atlas.cogentco.com,US,Chicago,41.978600,-87.904800
1709588022,154.54.56.145,be4516.agr21.fra06.atlas.cogentco.com,DE,Frankfurt am Main,50.033333,8.570556
1709588022,154.54.9.26,telia.bos01.atlas.cogentco.com,US,Boston,42.364300,-71.005203
1709588022,154.54.46.178,be2766.ccr41.ord03.atlas.cogentco.com,US,Chicago,41.978600,-87.904800
1709588022,180.87.67.45,ix-be-10.ecore1.svw-singapore.as6453.net,SG,Singapore,1.289670,103.850070
1709588022,180.87.36.41,if-be-34-2.ecore2.esin4-singapore.as6453.net,SG,Singapore,1.289670,103.850070
1709588022,154.18.16.65,te0-1-1-8.ccr31.sin01.atlas.cogentco.com,SG,Singapore,1.350190,103.994003
1709588022,213.200.116.225,ae21.cr2-fra6.ip4.gtt.net,DE,Frankfurt am Main,50.033333,8.570556
1709588022,80.231.154.61,if-ae-55-6.tcore1.pvu-paris.as6453.net,FR,Paris,48.853410,2.348800
1709588022,185.156.45.6,vl1104.sgp-eq3-core-2.cdn77.com,AU,Shay Gap,-20.424700,120.140999
1709588022,149.14.69.129,te0-5-0-7-3.agr21.fra06.atlas.cogentco.com,DE,Frankfurt am Main,50.033333,8.570556
1709588022,195.219.50.99,if-ae-51-4.tcore1.fr0-frankfurt.as6453.net,DE,Frankfurt am Main,50.115520,8.684170
1709588022,104.44.41.31,ae23-0.ear01.hkg30.ntwk.msn.net,HK,Hong Kong,22.320304,114.198074
1709588022,104.44.33.115,be-20-0.ibr01.hkg30.ntwk.msn.net,HK,Hong Kong,22.320304,114.198074
1709588022,104.44.33.119,be-21-0.ibr02.hkg30.ntwk.msn.net,HK,Hong Kong,22.320304,114.198074
1709588022,195.219.50.61,if-ae-59-9.tcore2.fnm-frankfurt.as6453.net,DE,Frankfurt am Main,50.115520,8.684170
1709588022,104.44.11.151,be-120-0.ibr02.hkg20.ntwk.msn.net,HK,Hong Kong,22.320304,114.198074
1709588022,104.44.11.147,be-122-0.ibr02.hkg20.ntwk.msn.net,HK,Hong Kong,22.320304,114.198074
1709588022,104.44.11.137,be-122-0.ibr02.hkg31.ntwk.msn.net,HK,Hong Kong,22.320304,114.198074
1709588022,180.87.169.18,if-hge-0-0-0-15.ecore1.hk2-hongkong.as6453.net,HK,Hong Kong,22.278320,114.174690
1709588022,208.184.12.128,zayo.ae68.ter1.sea1.us.zip.zayo.com,US,Seattle,47.449001,-122.308998
1709588022,195.219.50.233,if-ae-59-8.tcore1.fr0-frankfurt.as6453.net,DE,Frankfurt am Main,50.115520,8.684170
1709588022,45.142.244.2,v500.cr01.lon07.gb.misaka.io,GB,London,51.470600,-0.461941
1709588022,184.104.196.221,port-channel3.core2.sea1.he.net,US,Seattle,47.449001,-122.308998
1709588022,80.231.153.168,if-ae-55-4.tcore1.pvu-paris.as6453.net,FR,Paris,48.853410,2.348800
1709588022,129.250.4.142,ae-5.r24.sttlwa01.us.bb.gin.ntt.net,us
1709588022,129.250.6.176,ae-11.r20.nwrknj03.us.bb.gin.ntt.net,us
1709588022,195.219.87.215,if-be-50-2.ecore2.emrs2-marseille.as6453.net,FR,Marseille,43.296950,5.381070
1709588022,195.219.87.215,if-bundle-50-2.qcore2.emrs2-marseille.as6453.net,FR,Marseille,43.296950,5.381070
1709588022,116.0.93.138,if-ae-37-8.tcore2.hk2-hongkong.as6453.net,HK,Hong Kong,22.278320,114.174690
1709588022,45.11.107.75,gw-as25369.cr01.lon07.gb.misaka.io,GB,London,51.470600,-0.461941
1709588022,213.200.115.161,ae32.cr1-fra6.ip4.gtt.net,DE,Frankfurt am Main,50.033333,8.570556
1709588022,129.250.7.46,ae-1.a03.miamfl02.us.bb.gin.ntt.net,us
1709588022,103.26.68.128,as24324.sydney.megaport.com,AU,Sydney,-33.867850,151.207320
1709588022,103.26.68.78,as13335.sydney.megaport.com,AU,Sydney,-33.867850,151.207320
1709588022,80.231.20.16,if-ae-65-2.tcore2.ldn-london.as6453.net,GB,London,51.508530,-0.125740
1709588022,64.125.29.27,ae2.cs3.ord2.us.eth.zayo.com,US,Chicago,41.978600,-87.904800
1709588022,104.44.45.159,ae87-0.ier01.hkg30.ntwk.msn.net,HK,Hong Kong,22.320304,114.198074
1709588022,104.44.45.9,ae86-0.ier01.hkg30.ntwk.msn.net,HK,Hong Kong,22.320304,114.198074
1709588022,184.104.199.210,100ge0-68.core2.tyo1.he.net,JP,Tokyo / Narita,35.764702,140.386002
1709588022,154.54.87.117,be2843.ccr42.fra03.atlas.cogentco.com,DE,Frankfurt am Main,50.033333,8.570556
1709588022,154.54.58.230,be2798.ccr42.ham01.atlas.cogentco.com,DE,Hamburg,53.630402,9.988230
1709588022,154.54.61.230,be2504.rcr21.cph01.atlas.cogentco.com,DK,Copenhagen,55.617901,12.656000
1709588022,184.105.64.130,port-channel2.core3.tyo1.he.net,JP,Tokyo / Narita,35.764702,140.386002
1709588022,45.11.104.7,spine3.hkg12.hk.misaka.io,HK,Hong Kong,22.320304,114.198074
1709588022,184.104.212.73,e0-28.switch1.hkg1.he.net,HK,Hong Kong,22.320304,114.198074
1709588022,63.141.219.113,ae0-10.cr3-sea2.ip4.gtt.net,US,Seattle,47.449001,-122.308998
1709588022,84.17.32.61,time-sgp.cdn77.com,AU,Shay Gap,-20.424700,120.140999
1709588022,116.51.31.53,xe-0-0-0-0-5.r01.seolko02.kr.bb.gin.ntt.net,kr
1709588022,46.33.83.161,ae10.cr5-mrs1.ip4.gtt.net,FR,Marseille,43.439272,5.221424
1709588022,129.250.6.127,ae-2.r00.tokyjp08.jp.bb.gin.ntt.net,jp
1709588022,129.250.5.54,ae-1.r33.tokyjp05.jp.bb.gin.ntt.net,jp
1709588022,195.66.225.173,ae1.lon1-cr-sargas.bb.gdinf.net,GB,London,51.470600,-0.461941
1709588022,37.49.236.144,ovh.par.franceix.net,FR,Paris,49.012798,2.550000
1709588022,212.113.8.42,ae0-3356.lon10.core-backbone.com,GB,London,51.470600,-0.461941
1709588022,63.243.226.8,ix-be-32.ecore1.00s-seattle.as6453.net,US,Seattle,47.606210,-122.332070
1709588022,129.250.4.232,ae-1.a02.osakjp02.jp.bb.gin.ntt.net,jp
1709588022,41.206.127.102,ae-2-26.cdn-gw-cloudflare.dr-01-dar.tz.seacomnet.com,TZ,Dar es Salaam,-6.878110,39.202599
1709588022,116.0.67.111,if-ae-28-3.tcore2.tv2-tokyo.as6453.net,JP,Tokyo,35.689500,139.691710
1709588022,116.0.93.134,ix-be-41-100.ecore1.hk2-hongkong.as6453.net,HK,Hong Kong,22.278320,114.174690
1709588022,213.254.230.165,ae13.cr10-chi1.ip4.gtt.net,US,Chicago,41.978600,-87.904800
1709588022,65.49.108.90,port-channel10.core2.tyo1.he.net,JP,Tokyo / Narita,35.764702,140.386002
1709588022,64.125.28.195,ae4.mpr1.lhr15.uk.zip.zayo.com,GB,London,51.470600,-0.461941
1709588022,104.44.11.125,be-100-0.ibr01.hkg31.ntwk.msn.net,HK,Hong Kong,22.320304,114.198074
1709588022,129.250.4.181,ae-8.r21.vienat02.at.bb.gin.ntt.net,at
1709588022,66.198.155.32,if-bundle-12-2.qcore2.aeq-ashburn.as6453.net,US,Ashburn,39.043720,-77.487490
1709588022,80.231.154.149,if-ae-11-3.tcore1.pvu-paris.as6453.net,FR,Paris,48.853410,2.348800
1709588022,104.44.28.173,be-23-0.ibr02.mrs20.ntwk.msn.net,FR,Marseille,43.439272,5.221424
1709588022,80.81.196.161,ae1.fra10-cr-antares.bb.gdinf.net,DE,Frankfurt am Main,50.033333,8.570556
1709588022,104.44.29.167,be-8-0.ibr01.mrs21.ntwk.msn.net,FR,Marseille,43.439272,5.221424
1709588022,180.87.108.3,if-be-49-2.ecore1.esin4-singapore.as6453.net,SG,Singapore,1.289670,103.850070
1709588022,76.74.114.46,ae26.cr4-sea2.ip4.gtt.net,US,Seattle,47.449001,-122.308998
1709588022,129.250.5.24,ae-2.r00.saplbr02.br.bb.gin.ntt.net,br
1709588022,129.250.5.7,ae-1.r03.tokyjp05.jp.bb.gin.ntt.net,jp
1709588022,180.87.162.224,if-ae-23-169.thar1.h81-hongkong.as6453.net,HK,Hong Kong,22.278320,114.174690
1709588022,105.16.13.137,ce-0-0-47.cr-01-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588022,105.16.14.154,xe-0-7-0-0.cr-02-cpt.za.seacomnet.com,ZA,Cape Town,-33.964802,18.601700
1709588022,212.222.126.65,et-2-0-7.cr5-mrs1.ip4.gtt.net,FR,Marseille,43.439272,5.221424
1709588022,54.36.50.135,be101.mrs-mrs1-sbb1-nc5.fr.eu,FR,Marseille,43.439272,5.221424
1709588022,180.87.181.108,ix-ae-9-0.tcore1.tv2-tokyo.as6453.net,JP,Tokyo,35.689500,139.691710
1709588022,129.250.5.65,ae-5.r23.sngpsi07.sg.bb.gin.ntt.net,sg
1709588022,195.219.50.17,if-ae-4-3.tcore1.fr0-frankfurt.as6453.net,DE,Frankfurt am Main,50.115520,8.684170
1709588022,202.68.65.32,ce-0-0-2-100.a00.sydnau05.au.bb.gin.ntt.net,au
1709588022,129.250.7.15,ae-14.r32.tokyjp05.jp.bb.gin.ntt.net,jp
1709588022,64.86.79.2,if-ae-22-2.tcore1.ct8-chicago.as6453.net,US,Chicago,41.850030,-87.650050
1709588022,141.136.107.233,ae10.cr6-fra2.ip4.gtt.net,DE,Frankfurt am Main,50.033333,8.570556
1709588022,105.16.8.202,ce-3-0-2.er-01-ams.nl.seacomnet.com,NL,Amsterdam,52.308601,4.763890
1709588022,105.16.8.234,ce-0-0-19.cr-02-mrs.fr.seacomnet.com,FR,Marseille,43.439272,5.221424
1709588022,105.16.11.181,ce-0-0-43.cr-01-emg.za.seacomnet.com,ZA,Empangeni,-28.719999,31.889999
1709588022,105.16.8.18,xe-0-0-0-0.cr-02-dar.tz.seacomnet.com,TZ,Dar es Salaam,-6.878110,39.202599
1709588022,105.16.13.150,xe-0-1-0.er-01-fra.de.seacomnet.com,DE,Frankfurt am Main,50.033333,8.570556
1709588022,104.44.239.22,ae25-0.icr01.par30.ntwk.msn.net,FR,Paris,49.012798,2.550000
1709588022,64.125.29.84,ae0.cs1.cdg12.fr.eth.zayo.com,FR,Paris,49.012798,2.550000
1709588022,180.87.15.237,if-ae-10-2.tcore1.nto-newyork.as6453.net,US,New York,40.714270,-74.005970
1709588022,105.16.8.210,ce-4-0-2.er-01-ams.nl.seacomnet.com,NL,Amsterdam,52.308601,4.763890
1709588022,105.16.12.134,xe-0-1-0-5.cr-01-dar.tz.seacomnet.com,TZ,Dar es Salaam,-6.878110,39.202599
1709588022,61.213.179.177,xe-1-5-0-0-1.a00.tokyjp09.jp.bb.gin.ntt.net,jp
1709588022,114.31.192.113,be2.bdr01.syd05.nsw.vocus.network,AU,Sydney,-33.946098,151.177002
1709588022,105.16.12.146,xe-0-1-0-6.cr-02-dar.tz.seacomnet.com,TZ,Dar es Salaam,-6.878110,39.202599
1709588022,105.16.12.138,xe-0-1-0-5.cr-02-dar.tz.seacomnet.com,TZ,Dar es Salaam,-6.878110,39.202599
1709588022,105.16.12.158,xe-1-0-1-0.er-01-fra.de.seacomnet.com,DE,Frankfurt am Main,50.033333,8.570556
1709588022,168.143.105.159,ae-0.globenet-cabos.nycmny17.us.bb.gin.ntt.net,us
1709588022,80.81.195.144,fra-eq5-01gw.voxility.net,DE,Frankfurt am Main,50.033333,8.570556
1709588022,154.54.87.210,be2914.ccr31.mrs02.atlas.cogentco.com,FR,Marseille,43.439272,5.221424
1709588022,129.250.8.26,xe-0.cnc-g.osakjp02.jp.bb.gin.ntt.net,jp
1709588022,180.87.180.2,if-ae-2-2.tcore2.tv2-tokyo.as6453.net,JP,Tokyo,35.689500,139.691710
1709588022,154.54.61.214,be2444.rcr21.opo01.atlas.cogentco.com,PT,Porto,41.248100,-8.681390
1709588022,154.54.61.105,be2314.ccr32.bio02.atlas.cogentco.com,ES,Bilbao,43.301102,-2.910610
1709588022,154.54.61.34,be2151.agr21.par04.atlas.cogentco.com,FR,Paris,49.012798,2.550000
1709588022,154.54.61.22,be2103.ccr32.par04.atlas.cogentco.com,FR,Paris,49.012798,2.550000
1709588022,130.117.15.70,tata.par04.atlas.cogentco.com,FR,Paris,49.012798,2.550000
1709588022,154.54.61.118,be2318.ccr42.par01.atlas.cogentco.com,FR,Paris,49.012798,2.550000
1709588022,195.219.174.16,if-be-6-2.ecore1.emrs2-marseille.as6453.net,FR,Marseille,43.296950,5.381070
1709588022,195.219.174.16,if-bundle-6-2.qcore1.emrs2-marseille.as6453.net,FR,Marseille,43.296950,5.381070
1709588022,89.149.138.33,et-4-3-0.cr0-lon9.ip4.gtt.net,GB,London,51.470600,-0.461941
1709588022,154.54.5.34,be4429.ccr41.lon13.atlas.cogentco.com,GB,London,51.470600,-0.461941
1709588022,65.49.108.194,tt-dotcom-sdn-bhd.e0-8.core1.kul1.he.net,MY,Kuala Lumpur,2.745580,101.709999
1709588022,154.54.57.161,be2869.ccr42.lon13.atlas.cogentco.com,GB,London,51.470600,-0.461941
1709588022,116.0.67.4,if-ae-46-2.tcore1.hk2-hongkong.as6453.net,HK,Hong Kong,22.278320,114.174690
1709588023,129.250.2.107,ae-1.a01.parsfr05.fr.bb.gin.ntt.net,fr
1709588023,89.149.185.49,ae22.cr10-lon1.ip4.gtt.net,GB,London,51.470600,-0.461941
1709588023,104.44.30.198,be-3-0.ibr01.tyo31.ntwk.msn.net,JP,Tokyo / Narita,35.764702,140.386002
1709588023,104.44.33.111,be-32-0.ibr02.mrs20.ntwk.msn.net,FR,Marseille,43.439272,5.221424
1709588023,80.231.152.26,if-ae-11-2.tcore1.ad1-amsterdam.as6453.net,NL,Amsterdam,52.374030,4.889690
1709588023,180.87.84.129,if-bundle-33-2.qcore2.svw-singapore.as6453.net,SG,Singapore,1.289670,103.850070
1709588023,129.250.7.29,ae-12.r20.amstnl07.nl.bb.gin.ntt.net,nl
1709588023,213.200.117.58,ae15.cr6-ams1.ip4.gtt.net,NL,Amsterdam,52.308601,4.763890
1709588023,105.16.23.14,ae-1.dr-01-dar.tz.seacomnet.com,TZ,Dar es Salaam,-6.878110,39.202599
1709588023,180.87.181.207,if-ae-36-2.tcore1.av3-toyohashi.as6453.net,JP,Toyohashi,34.766670,137.383330
1709588023,105.16.34.8,ae-0.pp-01-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588023,114.31.192.109,be1.bdr01.syd05.nsw.vocus.network,AU,Sydney,-33.946098,151.177002
1709588023,104.44.28.163,be-21-0.ibr01.mrs20.ntwk.msn.net,FR,Marseille,43.439272,5.221424
1709588023,46.33.95.117,ae27-2910.cr8-fra2.ip4.gtt.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,104.44.11.221,be-100-0.ibr01.par30.ntwk.msn.net,FR,Paris,49.012798,2.550000
1709588023,180.87.181.75,if-ae-28-2.tcore2.tv2-tokyo.as6453.net,JP,Tokyo,35.689500,139.691710
1709588023,104.44.18.132,be-11-0.ibr01.bom31.ntwk.msn.net,IN,Mumbai,19.088699,72.867897
1709588023,104.44.17.242,be-14-0.ibr01.bom30.ntwk.msn.net,IN,Mumbai,19.088699,72.867897
1709588023,104.44.17.133,be-14-0.ibr01.dub07.ntwk.msn.net,IE,Dublin,53.421299,-6.270070
1709588023,104.44.18.152,be-10-0.ibr01.nyc30.ntwk.msn.net,US,New York,40.639801,-73.778900
1709588023,104.44.21.87,be-100-0.ibr01.lon22.ntwk.msn.net,GB,London,51.470600,-0.461941
1709588023,80.81.195.147,ae10-1.fra30.core-backbone.com,DE,Frankfurt am Main,50.033333,8.570556
1709588023,80.81.192.187,ae3-1.fra20.core-backbone.com,DE,Frankfurt am Main,50.033333,8.570556
1709588023,154.14.66.81,ae16-313.cr5-ams1.ip4.gtt.net,NL,Amsterdam,52.308601,4.763890
