1709588022,184.105.81.29,port-channel8.core2.par2.he.net,FR,Paris,49.012798,2.550000
1709588023,154.54.2.198,be2085.ccr21.slc01.atlas.cogentco.com,US,Salt Lake City,40.788399,-111.977997
1709588023,180.87.3.131,if-ae-2-2.tcore2.av3-toyohashi.as6453.net,JP,Toyohashi,34.766670,137.383330
1709588023,129.250.6.177,ae-4.r24.sttlwa01.us.bb.gin.ntt.net,us
1709588023,105.16.32.8,ae-0.pp-01-mrs.fr.seacomnet.com,FR,Marseille,43.439272,5.221424
1709588023,105.16.9.22,ae-1.pp-01-fra.de.seacomnet.com,DE,Frankfurt am Main,50.033333,8.570556
1709588023,180.87.168.6,if-ae-45-2.tcore2.hk2-hongkong.as6453.net,HK,Hong Kong,22.278320,114.174690
1709588023,105.16.9.14,ae-0.pp-01-ams.nl.seacomnet.com,NL,Amsterdam,52.308601,4.763890
1709588023,64.125.26.151,ae3.mpr3.lhr8.uk.zip.zayo.com,GB,London,51.470600,-0.461941
1709588023,213.200.114.177,ae33.cr1-fra6.ip4.gtt.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,64.125.27.14,ae3.cs1.cdg11.fr.zip.zayo.com,FR,Paris,49.012798,2.550000
1709588023,105.16.8.254,xe-1-1-0.er-01-fra.de.seacomnet.com,DE,Frankfurt am Main,50.033333,8.570556
1709588023,105.16.8.198,ce-0-0-5.cr-01-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588023,103.243.102.147,xe2-2700-110.core1-akl1.vetta.net,NZ,Auckland,-37.008099,174.792007
1709588023,154.54.56.146,be4516.rcr31.fra06.atlas.cogentco.com,DE,Frankfurt am Main,50.033333,8.570556
1709588023,129.250.6.131,ae-2.r01.tokyjp08.jp.bb.gin.ntt.net,jp
1709588023,105.16.32.253,ce-0-0-2.br-02-mrs.fr.seacomnet.com,FR,Marseille,43.439272,5.221424
1709588023,141.136.110.41,ae9.cr6-fra2.ip4.gtt.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,105.16.33.254,ce-0-0-2.br-01-mrs.fr.seacomnet.com,FR,Marseille,43.439272,5.221424
1709588023,184.104.196.33,port-channel7.core3.sjc1.he.net,US,San Jose,37.362598,-121.929001
1709588023,105.16.33.8,ae-1.pp-01-mrs.fr.seacomnet.com,FR,Marseille,43.439272,5.221424
1709588023,184.105.64.14,port-channel2.core2.jib1.he.net,DJ,Djibouti City,11.547300,43.159500
1709588023,154.54.61.254,be2572.ccr21.lon02.atlas.cogentco.com,GB,London,51.470600,-0.461941
1709588023,154.54.61.158,be2375.rcr21.b015533-1.lon13.atlas.cogentco.com,GB,London,51.470600,-0.461941
1709588023,184.104.198.50,port-channel3.core1.mba1.he.net,KE,Mombasa,-4.034830,39.594200
1709588023,184.105.65.237,port-channel12.core3.sin1.he.net,SG,Singapore,1.350190,103.994003
1709588023,105.16.33.253,ce-0-0-1.br-02-mrs.fr.seacomnet.com,FR,Marseille,43.439272,5.221424
1709588023,105.16.8.54,ce-0-0-19.cr-01-mrs.fr.seacomnet.com,FR,Marseille,43.439272,5.221424
1709588023,105.16.13.146,xe-0-1-1.er-01-fra.de.seacomnet.com,DE,Frankfurt am Main,50.033333,8.570556
1709588023,105.16.32.254,ce-0-0-3.br-01-mrs.fr.seacomnet.com,FR,Marseille,43.439272,5.221424
1709588023,105.16.12.142,xe-0-1-0-6.cr-01-dar.tz.seacomnet.com,TZ,Dar es Salaam,-6.878110,39.202599
1709588023,105.25.160.113,ce-0-0-1.cr-01-emg.za.seacomnet.com,ZA,Empangeni,-28.719999,31.889999
1709588023,213.200.117.138,ae22.cr2-fra6.ip4.gtt.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,105.25.160.82,ce-0-0-49.cr-01-emg.za.seacomnet.com,ZA,Empangeni,-28.719999,31.889999
1709588023,105.25.160.186,ce-0-0-7.cr-02-mrs.fr.seacomnet.com,FR,Marseille,43.439272,5.221424
1709588023,105.25.160.190,ce-0-0-7.cr-01-mrs.fr.seacomnet.com,FR,Marseille,43.439272,5.221424
1709588023,105.25.160.114,ce-0-0-1.cr-01-mba.ke.seacomnet.com,KE,Mombasa,-4.034830,39.594200
1709588023,105.25.160.81,ce-0-2-7.cr-01-jnb.za.seacomnet.com,ZA,Johannesburg,-26.139200,28.246000
1709588023,80.231.154.30,if-ae-55-2.tcore1.pye-paris.as6453.net,FR,Paris,48.853410,2.348800
1709588023,195.219.174.10,if-be-30-2.ecore1.emrs2-marseille.as6453.net,FR,Marseille,43.296950,5.381070
1709588023,195.219.174.10,if-bundle-30-2.qcore1.emrs2-marseille.as6453.net,FR,Marseille,43.296950,5.381070
1709588023,81.25.197.189,xe-3-5-1-2.a00.mrslfr02.fr.bb.gin.ntt.net,fr
1709588023,37.49.236.118,amazon.par.franceix.net,FR,Paris,49.012798,2.550000
1709588023,37.49.236.118,amazon-th2.par.franceix.net,FR,Paris,49.012798,2.550000
1709588023,129.250.4.4,ae-12.r32.tokyjp05.jp.bb.gin.ntt.net,jp
1709588023,37.49.236.228,sggs.par.franceix.net,FR,Paris,49.012798,2.550000
1709588023,64.71.184.46,vocus-communications.e0-1.core3.sjc1.he.net,US,San Jose,37.362598,-121.929001
1709588023,80.231.154.33,if-bundle-15-2.qcore1.emrs2-marseille.as6453.net,FR,Marseille,43.296950,5.381070
1709588023,27.50.33.202,vocus-communications.e0-7.switch7.sin1.he.net,SG,Singapore,1.350190,103.994003
1709588023,128.241.10.148,xe-1-4-0-0.a02.londen12.uk.bb.gin.ntt.net,uk
1709588023,129.250.4.143,ae-9.r32.tokyjp05.jp.bb.gin.ntt.net,jp
1709588023,129.250.2.101,ae-1.r02.tokyjp08.jp.bb.gin.ntt.net,jp
1709588023,80.231.154.25,if-bundle-13-2.qcore1.pye-paris.as6453.net,FR,Paris,48.853410,2.348800
1709588023,51.10.2.80,ae34-0.icr01.lon22.ntwk.msn.net,GB,London,51.470600,-0.461941
1709588023,103.196.50.243,edge1.mrs01.as132337.net,FR,Marseille,43.439272,5.221424
1709588023,129.250.3.251,ae-1.a03.londen12.uk.bb.gin.ntt.net,uk
1709588023,212.221.17.45,et-2-0-2.cr7-fra2.ip4.gtt.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,74.82.46.122,pldt.10gigabitethernet7-8.core1.hkg1.he.net,HK,Hong Kong,22.320304,114.198074
1709588023,129.250.7.9,ae-7.r20.mlanit02.it.bb.gin.ntt.net,it
1709588023,80.81.192.239,et-1-1-2-u100.fra11-cr-polaris.bb.gdinf.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,212.115.144.89,ae2.cr13-lon1.ip4.gtt.net,GB,London,51.470600,-0.461941
1709588023,80.81.193.18,ipv4.de-cix.fra.de.as24482.sg.gs,DE,Frankfurt am Main,50.033333,8.570556
1709588023,168.143.105.250,ae-1.amazon.parsfr05.fr.bb.gin.ntt.net,fr
1709588023,129.250.3.214,ae-0.r21.londen12.uk.bb.gin.ntt.net,uk
1709588023,129.250.4.188,ae-10.r21.parsfr04.fr.bb.gin.ntt.net,fr
1709588023,61.120.146.118,ae-0.amazon.tokyjp08.jp.bb.gin.ntt.net,jp
1709588023,89.149.137.6,ae0.cr7-fra2.ip4.gtt.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,184.105.34.254,port-channel3.switch1.ywg1.he.net,CA,Winnipeg,49.910000,-97.239899
1709588023,89.149.137.14,ae1.cr7-fra2.ip4.gtt.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,129.250.5.242,ae-1.a03.sngpsi07.sg.bb.gin.ntt.net,sg
1709588023,129.250.9.254,ae-0.lumen.londen12.uk.bb.gin.ntt.net,uk
1709588023,61.213.161.50,ae-2.amazon.tokyjp08.jp.bb.gin.ntt.net,jp
1709588023,23.197.71.39,ae1.r02.mil02.ien.netarch.akamai.com,IT,Milan,45.630600,8.728110
1709588023,104.44.19.119,be-7-0.ibr02.ber20.ntwk.msn.net,DE,Berlin,52.351389,13.493889
1709588023,104.44.16.51,be-1-0.ibr01.pnq20.ntwk.msn.net,IN,Pune,18.582100,73.919701
1709588023,5.254.78.94,lon-tel-02t.voxility.net,GB,London,51.470600,-0.461941
1709588023,105.16.22.14,ae-0.dr-01-dar.tz.seacomnet.com,TZ,Dar es Salaam,-6.878110,39.202599
1709588023,141.136.110.14,ae10.cr0-sjc2.ip4.gtt.net,US,San Jose,37.362598,-121.929001
1709588023,37.49.232.106,unitasgl.mrs.franceix.net,FR,Marseille,43.439272,5.221424
1709588023,105.16.15.98,ce-0-0-23.cr-02-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588023,105.16.15.86,ce-0-0-17.cr-01-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588023,105.16.34.254,ce-0-0-2.br-01-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588023,105.25.160.126,ce-0-0-13.cr-02-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588023,105.16.13.38,ae-2.cr-01-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588023,80.249.210.100,amsix01-ams1.amazon.com,NL,Amsterdam,52.308601,4.763890
1709588023,184.105.64.201,ve101.core3.mrs1.he.net,FR,Marseille,43.439272,5.221424
1709588023,66.28.4.233,be2012.ccr71.tyo01.atlas.cogentco.com,JP,Tokyo / Narita,35.764702,140.386002
1709588023,154.54.5.101,be3144.ccr22.sjc01.atlas.cogentco.com,US,San Jose,37.362598,-121.929001
1709588023,154.54.1.21,be2894.ccr41.lax04.atlas.cogentco.com,US,Los Angeles,33.942501,-118.407997
1709588023,154.54.3.70,be3359.ccr41.lax05.atlas.cogentco.com,US,Los Angeles,33.942501,-118.407997
1709588023,154.54.86.137,be3696.ccr41.sjc03.atlas.cogentco.com,US,San Jose,37.362598,-121.929001
1709588023,154.54.42.101,be3271.ccr41.lax01.atlas.cogentco.com,US,Los Angeles,33.942501,-118.407997
1709588023,154.54.27.118,be3243.ccr41.lax05.atlas.cogentco.com,US,Los Angeles,33.942501,-118.407997
1709588023,154.54.89.201,be3011.ccr71.tyo01.atlas.cogentco.com,JP,Tokyo / Narita,35.764702,140.386002
1709588023,184.104.198.118,port-channel1.core1.ams1.he.net,NL,Amsterdam,52.308601,4.763890
1709588023,184.104.193.133,100ge0-36.core2.zrh3.he.net,CH,Zurich,47.464699,8.549170
1709588023,184.104.199.145,port-channel6.core1.osa1.he.net,JP,Osaka,34.427299,135.244003
1709588023,76.74.41.137,ae0-1983.cr1-jhb2.ip4.gtt.net,MY,Johor Bahru,1.641310,103.669998
1709588023,154.54.83.190,be3929.ccr72.tyo01.atlas.cogentco.com,JP,Tokyo / Narita,35.764702,140.386002
1709588023,154.54.40.145,be3177.ccr42.lax01.atlas.cogentco.com,US,Los Angeles,33.942501,-118.407997
1709588023,184.105.223.254,port-channel4.core2.par2.he.net,FR,Paris,49.012798,2.550000
1709588023,72.52.92.129,100ge0-75.core2.zrh2.he.net,CH,Zurich,47.464699,8.549170
1709588023,184.104.195.178,100ge0-36.core2.gva1.he.net,CH,Geneva,46.238098,6.108950
1709588023,184.104.188.97,port-channel10.core2.osa1.he.net,JP,Osaka,34.427299,135.244003
1709588023,212.222.183.193,ae19-623.cr10-lon1.ip4.gtt.net,GB,London,51.470600,-0.461941
1709588023,23.215.54.163,ae9.r01.mil01.icn.netarch.akamai.com,IT,Milan,45.630600,8.728110
1709588023,23.57.106.245,po110.bs-b.sech-sin.netarch.akamai.com,SG,Singapore,1.350190,103.994003
1709588023,61.213.161.46,ae-1.amazon.tokyjp08.jp.bb.gin.ntt.net,jp
1709588023,104.44.18.35,be-1-0.ibr02.pnq20.ntwk.msn.net,IN,Pune,18.582100,73.919701
1709588023,104.44.29.54,be-24-0.ibr02.mrs20.ntwk.msn.net,FR,Marseille,43.439272,5.221424
1709588023,104.44.17.65,be-14-0.ibr02.mrs20.ntwk.msn.net,FR,Marseille,43.439272,5.221424
1709588023,104.44.19.131,be-6-0.ibr01.bom30.ntwk.msn.net,IN,Mumbai,19.088699,72.867897
1709588023,104.44.28.164,be-25-0.ibr01.mrs20.ntwk.msn.net,FR,Marseille,43.439272,5.221424
1709588023,104.44.7.215,be-1-0.ibr02.par30.ntwk.msn.net,FR,Paris,49.012798,2.550000
1709588023,104.44.16.145,be-9-0.ibr02.pnq01.ntwk.msn.net,IN,Pune,18.582100,73.919701
1709588023,5.254.112.185,lon-tel-01c.voxility.net,GB,London,51.470600,-0.461941
1709588023,50.115.90.7,e1-7.cr2.sin1.sg.unitasglobal.net,SG,Singapore,1.350190,103.994003
1709588023,195.66.236.146,peer2.ldn1.flagtel.com,GB,London,51.508530,-0.125740
1709588023,5.254.88.22,fra-in3-02gw.voxility.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,50.115.91.109,ae40.cr1.par1.fr.unitasglobal.net,FR,Paris,49.012798,2.550000
1709588023,50.115.91.108,ae40.cr1.lon1.gb.unitasglobal.net,GB,London,51.470600,-0.461941
1709588023,5.254.65.1,fra-in3-01c.voxility.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,103.138.72.36,gr-0-0-0-2.cr1.hkg1.eons.cloud,HK,Hong Kong,22.320304,114.198074
1709588023,141.136.107.2,ae0.cr12-lon1.ip4.gtt.net,GB,London,51.470600,-0.461941
1709588023,37.49.237.49,cloudflare.par.franceix.net,FR,Paris,49.012798,2.550000
1709588023,105.25.160.170,ce-0-0-49.cr-01-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588023,105.25.160.166,ce-0-0-13.cr-02-mrs.fr.seacomnet.com,FR,Marseille,43.439272,5.221424
1709588023,105.16.13.129,ce-4-0-5.er-01-ams.nl.seacomnet.com,NL,Amsterdam,52.308601,4.763890
1709588023,105.16.15.90,ce-0-0-23.cr-01-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588023,105.16.15.94,ce-0-0-17.cr-02-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588023,105.16.12.98,ce-0-0-25.cr-01-mrs.fr.seacomnet.com,FR,Marseille,43.439272,5.221424
1709588023,105.16.13.125,ce-3-0-5.er-01-ams.nl.seacomnet.com,NL,Amsterdam,52.308601,4.763890
1709588023,104.44.237.202,ae20-0.ier02.hkg30.ntwk.msn.net,HK,Hong Kong,22.320304,114.198074
1709588023,104.44.237.196,ae26-0.ier01.hkg30.ntwk.msn.net,HK,Hong Kong,22.320304,114.198074
1709588023,141.136.106.109,ae0.cr13-lon1.ip4.gtt.net,GB,London,51.470600,-0.461941
1709588023,50.115.91.122,ae20.cr1.lon1.gb.unitasglobal.net,GB,London,51.470600,-0.461941
1709588023,103.138.72.2,ae-0-0.br2.hkg1.eons.cloud,HK,Hong Kong,22.320304,114.198074
1709588023,213.200.112.210,ae6.cr3-lon8.ip4.gtt.net,GB,London,51.470600,-0.461941
1709588023,141.136.105.113,ae2.cr0-jhb2.ip4.gtt.net,MY,Johor Bahru,1.641310,103.669998
1709588023,91.196.184.95,icr1.ixn1.dub.as4455.net,IE,Dublin,53.421299,-6.270070
1709588023,105.16.35.254,ce-0-0-1.br-01-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588023,105.16.35.8,ae-1.pp-01-lhr.uk.seacomnet.com,GB,London,51.470600,-0.461941
1709588023,89.149.128.98,ae0.cr10-lon2.ip4.gtt.net,GB,London,51.470600,-0.461941
1709588023,129.250.8.49,ae-23.a01.amstnl07.nl.bb.gin.ntt.net,nl
1709588023,23.215.54.33,ae12.r02.tyo01.icn.netarch.akamai.com,JP,Tokyo / Narita,35.764702,140.386002
1709588023,5.254.88.26,fra-in3-01gw.voxility.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,195.66.226.180,lon-tel-01gw.voxility.net,GB,London,51.470600,-0.461941
1709588023,141.136.107.254,ae5.cr1-pit1.ip4.gtt.net,US,Pittsburgh,40.491501,-80.232903
1709588023,103.138.72.9,et-0-0-0-0.cr1.hkg2.eons.cloud,HK,Hong Kong,22.320304,114.198074
1709588023,82.197.136.22,ae1.irt1.ams01.nl.as13237.net,NL,Amsterdam,52.308601,4.763890
1709588023,212.143.18.32,gw1-be1-100.mrs.nv.net.il,FR,Marseille,43.439272,5.221424
1709588023,89.149.136.85,ae1.cr1-pit1.ip4.gtt.net,US,Pittsburgh,40.491501,-80.232903
1709588023,129.250.5.238,ae-0.a03.sngpsi07.sg.bb.gin.ntt.net,sg
1709588023,77.67.94.153,ae18.cr10-lon2.ip4.gtt.net,GB,London,51.470600,-0.461941
1709588023,129.250.7.86,ae-3.r20.amstnl07.nl.bb.gin.ntt.net,nl
1709588023,116.51.17.138,ce-1-0-3.a02.sngpsi07.sg.ce.gin.ntt.net,sg
1709588023,196.32.210.92,lt-0-1-0.0-london-ua-ldn11-ldn1-02.ubuntunet.net,GB,London,51.508530,-0.125740
1709588023,196.32.210.75,lt-11-3-0.3-amsterdam-ua-ams11-ams1-01.ubuntunet.net,NL,Amsterdam,52.374030,4.889690
1709588023,196.32.210.93,lt-0-1-0.1-london-ua-ldn1-ldn11-02.ubuntunet.net,GB,London,51.508530,-0.125740
1709588023,213.200.126.145,ae24.cr5-mrs1.ip4.gtt.net,FR,Marseille,43.439272,5.221424
1709588023,23.57.106.243,po110.bs-a.sech-sin.netarch.akamai.com,SG,Singapore,1.350190,103.994003
1709588023,212.143.12.34,gw1-4-0.fra.nv.net.il,DE,Frankfurt am Main,50.033333,8.570556
1709588023,212.143.12.64,gw2-mrs-0-0-gw2.hfa.nv.net.il,IL,Haifa,32.809399,35.043098
1709588023,89.149.139.5,ae21.cr10-lon1.ip4.gtt.net,GB,London,51.470600,-0.461941
1709588023,180.87.107.225,if-be-33-2.ecore1.esin4-singapore.as6453.net,SG,Singapore,1.289670,103.850070
1709588023,116.51.17.137,ce-1-0-3.a02.sngpsi07.sg.bb.gin.ntt.net,sg
1709588023,212.143.16.135,gw2-fra-be-1-100-gw1-fra-be-1-100.fra.nv.net.il,DE,Frankfurt am Main,50.033333,8.570556
1709588023,196.32.210.77,lt-0-3-0.3-amsterdam-ua-ams11-ams1-02.ubuntunet.net,NL,Amsterdam,52.374030,4.889690
1709588023,196.32.210.88,lt-8-3-0.1-london-ua-ldn1-ldn11-01.ubuntunet.net,GB,London,51.508530,-0.125740
1709588023,116.51.26.82,ae-0.emirates-du.sngpsi07.sg.bb.gin.ntt.net,sg
1709588023,82.197.128.21,ae1.irt1.dus03.de.as13237.net,DE,Dusseldorf,51.289501,6.766780
1709588023,23.57.106.251,ae121.access-a.sech-sin.netarch.akamai.com,SG,Singapore,1.350190,103.994003
1709588023,213.200.122.250,et-4-1-0.cr0-lon9.ip4.gtt.net,GB,London,51.470600,-0.461941
1709588023,23.57.106.249,ae120.access-a.sech-sin.netarch.akamai.com,SG,Singapore,1.350190,103.994003
1709588023,213.254.225.237,et-0-0-29.cr6-ams1.ip4.gtt.net,NL,Amsterdam,52.308601,4.763890
1709588023,37.221.168.14,fra-in3-02t.voxility.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,89.149.132.194,ae2.cr7-mil2.ip4.gtt.net,IT,Milan,45.630600,8.728110
1709588023,185.84.18.81,xe-0-2-0-3-3.r00.mrslfr01.fr.bb.gin.ntt.net,fr
1709588023,154.14.26.205,ae5.cr0-par2.ip4.gtt.net,FR,Paris,49.012798,2.550000
1709588023,89.149.131.6,et-0-0-35.cr5-sin1.ip4.gtt.net,SG,Singapore,1.350190,103.994003
1709588023,217.71.96.9,ae4.irt1.fra19.de.as13237.net,DE,Frankfurt am Main,50.033333,8.570556
1709588023,67.199.139.109,ae10.cr4-sin1.ip4.gtt.net,SG,Singapore,1.350190,103.994003
1709588023,120.29.214.101,if-be-40-2.ecore1.svq-singapore.as6453.net,SG,Singapore,1.289670,103.850070
1709588023,81.95.2.49,ae2-2058.vie20.core-backbone.com,AT,Vienna,48.110298,16.569700
1709588023,196.32.210.89,lt-8-3-0.0-london-ua-ldn11-ldn1-01.ubuntunet.net,GB,London,51.508530,-0.125740
1709588023,196.32.210.57,ae1.501-amsterdam-ua-ams1-ldn1-01.ubuntunet.net,NL,Amsterdam,52.308601,4.763890
1709588023,121.240.127.198,121.240.127.198.static-mumbai.vsnl.net.in,IN,Mumbai,19.072830,72.882610
1709588023,121.241.43.118,121.241.42.118.static-mumbai.vsnl.net.in,IN,Mumbai,19.072830,72.882610
